subject,condition,trial,rt,response,observed
8,Deadline,155,0.151539748,1,1
8,Deadline,156,0.501505639,1,1
8,Deadline,157,0.401531598,0,1
8,Deadline,158,0.218547608,1,1
8,Deadline,159,0.585175135,1,1
8,Deadline,160,0.418484219,0,1
8,Deadline,161,0.468287713,1,1
8,Deadline,162,0.3183019,1,1
8,Deadline,163,0.318548514,1,1
8,Deadline,164,0.351785154,1,1
8,Deadline,165,0.235078542,1,1
8,Deadline,166,0.218468825,0,1
8,Deadline,167,0.435177851,0,1
8,Deadline,168,0.21855123,1,1
8,Deadline,169,0.451882954,1,1
8,Deadline,170,0.318452223,1,1
8,Deadline,171,0.301791493,1,1
8,Deadline,172,0.351746818,1,1
8,Deadline,173,0.284978931,1,1
8,Deadline,174,0.301852165,0,1
8,Deadline,175,0.401789681,1,1
8,Deadline,176,0.185146157,1,1
8,Deadline,177,0.201908309,0,1
8,Deadline,178,0.368502632,0,1
8,Deadline,179,0.185073109,1,1
8,Deadline,180,0.235129555,1,1
8,Deadline,181,0.351783041,1,1
8,Deadline,182,0.268416604,1,1
8,Deadline,183,0.251471227,1,1
8,Deadline,184,0.251819565,0,1
8,Deadline,185,0.301775193,0,1
8,Deadline,186,0.268492671,1,1
8,Deadline,187,0.285202905,0,1
8,Deadline,188,0.251751346,0,1
8,Deadline,189,0.268237304,0,1
8,Deadline,190,0.151806887,1,1
8,Deadline,191,0.168433206,1,1
8,Deadline,192,0.385160646,1,1
8,Deadline,193,0.251824998,0,1
8,Deadline,194,0.085150383,1,1
8,Deadline,195,0.235132573,0,1
8,Deadline,196,0.218522554,1,1
8,Deadline,197,0.235135592,1,1
8,Deadline,198,0.151799643,0,1
8,Deadline,199,0.418540666,0,1
8,No Deadline,0,0.368383702,1,1
8,No Deadline,1,0.301693994,0,1
8,No Deadline,2,0.16846158,1,1
8,No Deadline,3,0.101610683,0,1
8,No Deadline,4,0.201778513,1,1
8,No Deadline,5,0.23505047,0,1
8,No Deadline,6,0.285121707,0,1
8,No Deadline,7,0.251521637,1,1
8,No Deadline,8,0.26845343,0,1
8,No Deadline,9,0.201786965,1,1
8,No Deadline,10,0.235141931,0,1
8,No Deadline,11,0.118582925,0,1
8,No Deadline,12,0.201761911,1,1
8,No Deadline,13,0.218528893,0,1
8,No Deadline,14,0.268433508,0,1
8,No Deadline,15,0.23512714,0,1
8,No Deadline,16,0.26851048,0,1
8,No Deadline,17,0.268426264,0,1
8,No Deadline,18,0.235058016,1,1
8,No Deadline,19,0.268453128,1,1
8,No Deadline,20,0.185089107,0,1
8,No Deadline,21,0.118455543,1,1
8,No Deadline,22,0.235001871,0,1
8,No Deadline,23,0.435070694,0,1
8,No Deadline,24,0.201773381,1,1
8,No Deadline,25,0.085157325,1,1
8,No Deadline,26,0.15182862,1,1
8,No Deadline,27,0.101776098,1,1
8,No Deadline,28,0.318474258,0,1
8,No Deadline,29,0.184833136,1,1
8,No Deadline,30,0.251817452,0,1
8,No Deadline,31,0.268313371,0,1
8,No Deadline,32,0.235109331,1,1
8,No Deadline,33,0.318426565,1,1
8,No Deadline,34,0.218268395,1,1
8,No Deadline,35,0.235103596,1,1
8,No Deadline,36,0.218483314,1,1
8,No Deadline,37,0.218434715,0,1
8,No Deadline,38,0.185033264,1,1
8,No Deadline,39,0.101802359,1,1
8,No Deadline,40,0.201847335,1,1
8,No Deadline,41,0.251687655,0,1
8,No Deadline,42,0.235120198,1,1
8,No Deadline,43,0.268446488,0,1
8,No Deadline,44,0.218393965,1,1
8,No Deadline,45,0.235127744,0,1
8,No Deadline,46,0.268508669,0,1
8,No Deadline,47,0.151702144,0,1
8,No Deadline,48,0.068473956,0,1
8,No Deadline,49,0.218364082,0,1
8,No Deadline,50,0.36846309,1,1
8,No Deadline,51,0.235107218,1,1
8,No Deadline,52,0.251812622,0,1
8,No Deadline,53,0.268223117,1,1
8,No Deadline,54,0.251620041,1,1
8,No Deadline,55,0.301829828,1,1
8,No Deadline,56,0.268434715,1,1
8,No Deadline,57,0.66845343,0,1
8,No Deadline,58,0.25162155,0,1
8,No Deadline,59,0.318367704,1,1
8,No Deadline,60,0.251744706,1,1
8,No Deadline,61,0.268447393,1,1
8,No Deadline,62,0.201786059,0,1
8,No Deadline,63,0.218500217,1,1
8,No Deadline,64,0.28509454,1,1
8,No Deadline,65,0.285145553,0,1
8,No Deadline,66,0.351733235,0,1
8,No Deadline,67,0.301518618,1,1
8,No Deadline,68,0.268357139,1,1
8,No Deadline,69,0.351704257,1,1
8,No Deadline,70,0.268408756,1,1
8,No Deadline,71,0.418517121,1,1
8,No Deadline,72,0.285106312,0,1
8,No Deadline,73,0.435059223,1,1
8,No Deadline,74,0.551531296,1,1
8,No Deadline,75,0.534966253,0,1
8,No Deadline,76,0.251761609,1,1
8,No Deadline,77,0.235095144,0,1
8,No Deadline,78,0.251760402,0,1
8,No Deadline,79,0.251784852,1,1
8,No Deadline,80,0.251727198,0,1
8,No Deadline,81,0.218366195,1,1
8,No Deadline,82,0.251772778,0,1
8,No Deadline,83,0.302031465,0,1
8,No Deadline,84,0.218463995,1,1
8,No Deadline,85,0.218072795,1,1
8,No Deadline,86,0.28508971,1,1
8,No Deadline,87,0.284886564,0,1
8,No Deadline,88,0.28506194,1,1
8,No Deadline,89,0.301785757,1,1
8,No Deadline,90,0.301803567,0,1
8,No Deadline,91,0.335126838,0,1
8,No Deadline,92,0.368199573,0,1
8,No Deadline,93,0.268296769,1,1
8,No Deadline,94,0.334870868,0,1
8,No Deadline,95,0.184929125,1,1
8,No Deadline,96,0.235071297,0,1
8,No Deadline,97,0.251775796,0,1
8,No Deadline,98,0.301837676,1,1
8,No Deadline,99,0.335117783,0,1
8,No Deadline,100,0.318454336,0,1
8,No Deadline,101,0.285113859,1,1
8,No Deadline,102,0.301545181,0,1
8,No Deadline,103,0.251763722,0,1
8,No Deadline,104,0.501757383,1,1
8,No Deadline,105,0.251730518,1,1
8,No Deadline,106,0.268422641,1,1
8,No Deadline,107,0.268444073,1,1
8,No Deadline,108,0.301754365,1,1
8,No Deadline,109,0.33520049,0,1
8,No Deadline,110,0.318504141,0,1
8,No Deadline,111,0.2517438,1,1
8,No Deadline,112,0.318464901,0,1
8,No Deadline,113,0.285040207,1,1
8,No Deadline,114,0.235196868,1,1
8,No Deadline,115,0.285087296,0,1
8,No Deadline,116,0.151800548,1,1
8,No Deadline,117,0.235104803,0,1
8,No Deadline,118,0.234987684,0,1
8,No Deadline,119,0.235101483,0,1
8,No Deadline,120,0.101826206,0,1
8,No Deadline,121,0.268444073,1,1
8,No Deadline,122,0.301832846,0,1
8,No Deadline,123,0.28508971,0,1
8,No Deadline,124,0.268435923,0,1
8,No Deadline,125,0.251791191,1,1
8,No Deadline,126,0.26836046,0,1
8,No Deadline,127,0.385090918,0,1
8,No Deadline,128,0.151740178,1,1
8,No Deadline,129,0.234710282,1,1
8,No Deadline,130,0.268036271,0,1
8,No Deadline,131,0.235042923,1,1
8,No Deadline,132,0.235083372,1,1
8,No Deadline,133,0.135130461,1,1
8,No Deadline,134,0.235057714,1,1
8,No Deadline,135,0.301658979,1,1
8,No Deadline,136,0.31841268,0,1
8,No Deadline,137,0.335120801,1,1
8,No Deadline,138,0.285056205,1,1
8,No Deadline,139,0.251777909,1,1
8,No Deadline,140,0.318481502,0,1
8,No Deadline,141,0.251773985,1,1
8,No Deadline,142,0.218517423,0,1
8,No Deadline,143,0.201911026,1,1
8,No Deadline,144,0.301778211,0,1
8,No Deadline,145,0.285086088,1,1
8,No Deadline,146,0.268390947,1,1
8,No Deadline,147,0.551612192,1,1
8,No Deadline,148,0.301793002,1,1
8,No Deadline,149,0.285061035,1,1
8,No Deadline,150,0.335100879,1,1
8,No Deadline,151,0.285114764,1,1
8,No Deadline,152,0.271910241,1,1
8,No Deadline,153,0.268312465,1,1
8,No Deadline,154,0.218444375,0,1
8,No Deadline,155,0.301856693,0,1
8,No Deadline,156,0.335091823,0,1
8,No Deadline,157,0.351762213,1,1
8,No Deadline,158,0.451840091,1,1
8,No Deadline,159,0.535132573,1,1
8,No Deadline,160,0.235062544,1,1
8,No Deadline,161,0.601736556,0,1
8,No Deadline,162,0.501781833,0,1
8,No Deadline,163,0.30176493,1,1
8,No Deadline,164,0.434979534,1,1
8,No Deadline,165,0.401627285,1,1
8,No Deadline,166,0.584872981,1,1
8,No Deadline,167,0.518405436,1,1
8,No Deadline,168,0.501768854,1,1
8,No Deadline,169,0.318353819,0,1
8,No Deadline,170,0.518495086,1,1
8,No Deadline,171,0.335125631,1,1
8,No Deadline,172,0.401753459,1,1
8,No Deadline,173,0.201779419,0,1
8,No Deadline,174,0.335170305,1,1
8,No Deadline,175,0.268437734,0,1
8,No Deadline,176,0.135068581,1,1
8,No Deadline,177,0.251783343,1,1
8,No Deadline,178,0.218433206,0,1
8,No Deadline,179,0.26842566,1,1
8,No Deadline,180,0.251780626,1,1
8,No Deadline,181,0.234906184,1,1
8,No Deadline,182,0.251584422,1,1
8,No Deadline,183,0.21847124,1,1
8,No Deadline,184,0.235101785,0,1
8,No Deadline,185,0.285060431,1,1
8,No Deadline,186,0.218198969,0,1
8,No Deadline,187,0.235124725,1,1
8,No Deadline,188,0.201872993,0,1
8,No Deadline,189,0.268427169,0,1
8,No Deadline,190,0.268080643,1,1
8,No Deadline,191,0.235148873,0,1
8,No Deadline,192,0.285134988,0,1
8,No Deadline,193,0.301855183,0,1
8,No Deadline,194,0.268485427,1,1
8,No Deadline,195,0.218405436,1,1
8,No Deadline,196,0.318238813,1,1
8,No Deadline,197,0.285210753,1,1
8,No Deadline,198,0.268193234,0,1
8,No Deadline,199,0.201771872,1,1
9,Deadline,0,0.718473352,0,1
9,Deadline,1,0.585141327,1,1
9,Deadline,2,0.651812019,1,1
9,Deadline,3,0.951882652,0,1
9,Deadline,4,0.718452827,1,1
9,Deadline,5,0.901799039,1,1
9,Deadline,6,0.721886999,1,1
9,Deadline,7,0.718481804,1,1
9,Deadline,8,0.685149175,1,1
9,Deadline,9,0.618177839,1,1
9,Deadline,10,0.601810207,1,1
9,Deadline,11,0.618449204,1,1
9,Deadline,12,0.684965649,1,1
9,Deadline,13,0.785116575,1,1
9,Deadline,14,0.535198679,1,1
9,Deadline,15,0.635128046,0,1
9,Deadline,16,0.701834657,0,1
9,Deadline,17,0.551640265,1,1
9,Deadline,18,0.53491524,1,1
9,Deadline,19,0.718540062,1,1
9,Deadline,20,0.551839185,0,1
9,Deadline,21,0.585142535,0,1
9,Deadline,22,0.6518579,1,1
9,Deadline,23,0.468488143,1,1
9,Deadline,24,0.518370723,1,1
9,Deadline,25,0.601818357,1,1
9,Deadline,26,0.568469127,1,1
9,Deadline,27,0.718472749,1,1
9,Deadline,28,0.485293763,0,1
9,Deadline,29,0.618467315,1,1
9,Deadline,30,0.585139818,1,1
9,Deadline,31,0.601811415,0,1
9,Deadline,32,0.668541873,1,1
9,Deadline,33,0.668451619,1,1
9,Deadline,34,0.885247881,1,1
9,Deadline,35,0.568459165,1,1
9,Deadline,36,0.618481201,1,1
9,Deadline,37,0.58504081,1,1
9,Deadline,38,0.618506254,1,1
9,Deadline,39,0.601738668,0,1
9,Deadline,40,0.918473352,1,1
9,Deadline,41,0.7517927,1,1
9,Deadline,42,0.601818659,1,1
9,Deadline,43,0.534847927,1,1
9,Deadline,44,0.85163302,1,1
9,Deadline,45,0.651874804,1,1
9,Deadline,46,0.618465202,1,1
9,Deadline,47,0.768482106,0,1
9,Deadline,48,0.73508639,1,1
9,Deadline,49,0.701598609,1,1
9,Deadline,50,0.651834356,1,1
9,Deadline,51,0.651858806,1,1
9,Deadline,52,0.735152798,1,1
9,Deadline,53,0.685188416,1,1
9,Deadline,54,0.768558173,1,1
9,Deadline,55,0.551826507,1,1
9,Deadline,56,0.651876917,1,1
9,Deadline,57,0.735183888,0,1
9,Deadline,58,0.768511386,1,1
9,Deadline,59,0.785130461,1,1
9,Deadline,60,0.751801756,1,1
9,Deadline,61,0.635160042,1,1
9,Deadline,62,0.601876011,1,1
9,Deadline,63,0.551679807,1,1
9,Deadline,64,0.535143138,1,1
9,Deadline,65,0.885177549,1,1
9,Deadline,66,0.651892311,1,1
9,Deadline,67,1.168439545,1,1
9,Deadline,68,0.501818056,1,1
9,Deadline,69,0.601474246,1,1
9,Deadline,70,0.568481503,1,1
9,Deadline,71,0.868504745,1,1
9,Deadline,72,0.501712105,0,1
9,Deadline,73,0.535178757,1,1
9,Deadline,74,0.568537345,1,1
9,Deadline,75,0.63512714,1,1
9,Deadline,76,0.551888387,0,1
9,Deadline,77,0.768534327,1,1
9,Deadline,78,0.768557267,1,1
9,Deadline,79,1.118488445,1,1
9,Deadline,80,0.468465504,1,1
9,Deadline,81,0.585113557,0,1
9,Deadline,82,0.485096351,1,1
9,Deadline,83,0.601823791,1,1
9,Deadline,84,0.701750743,1,1
9,Deadline,85,0.935113255,1,1
9,Deadline,86,0.518517423,0,1
9,Deadline,87,0.635163966,0,1
9,Deadline,88,0.801840996,1,1
9,Deadline,89,1.068435923,0,1
9,Deadline,90,0.535211357,1,1
9,Deadline,91,0.701778815,1,1
9,Deadline,92,0.635033566,1,1
9,Deadline,93,0.568504443,1,1
9,Deadline,94,0.518467919,1,1
9,Deadline,95,0.568535836,1,1
9,Deadline,96,0.601796322,1,1
9,Deadline,97,0.801818659,1,1
9,Deadline,98,0.685137101,1,1
9,Deadline,99,0.918403625,1,1
9,Deadline,100,0.55187088,1,1
9,Deadline,101,0.701821678,1,1
9,Deadline,102,0.601848543,1,1
9,Deadline,103,0.551816546,1,1
9,Deadline,104,0.551821376,1,1
9,Deadline,105,0.668483314,1,1
9,Deadline,106,0.718512593,1,1
9,Deadline,107,0.51843713,0,1
9,Deadline,108,0.685070996,1,1
9,Deadline,109,0.585130159,1,1
9,Deadline,110,0.668529799,1,1
9,Deadline,111,0.701806585,1,1
9,Deadline,112,0.61859349,1,1
9,Deadline,113,0.535195962,1,1
9,Deadline,114,0.701747422,0,1
9,Deadline,115,0.635134385,0,1
9,Deadline,116,0.551915856,1,1
9,Deadline,117,0.65181383,1,1
9,Deadline,118,0.568516819,1,1
9,Deadline,119,0.835126838,1,1
9,Deadline,120,0.485112651,1,1
9,Deadline,121,0.568505953,1,1
9,Deadline,122,0.83500157,1,1
9,Deadline,123,0.918513197,1,1
9,Deadline,124,0.535183285,1,1
9,Deadline,125,0.568526478,1,1
9,Deadline,126,0.601779419,1,1
9,Deadline,127,1.051669846,0,1
9,Deadline,128,0.601780022,0,1
9,Deadline,129,0.635139214,1,1
9,Deadline,130,0.601750441,1,1
9,Deadline,131,0.635085485,1,1
9,Deadline,132,0.601781531,1,1
9,Deadline,133,0.701635133,1,1
9,Deadline,134,0.668527384,1,1
9,Deadline,135,0.551804774,1,1
9,Deadline,136,0.701580196,0,1
9,Deadline,137,0.668505349,1,1
9,Deadline,138,0.618483012,1,1
9,Deadline,139,0.851798435,0,1
9,Deadline,140,0.718193234,1,1
9,Deadline,141,0.635085485,1,1
9,Deadline,142,0.651876917,1,1
9,Deadline,143,0.618253,1,1
9,Deadline,144,0.818510178,1,1
9,Deadline,145,0.568488143,1,1
9,Deadline,146,0.585172418,1,1
9,Deadline,147,0.81846309,1,1
9,Deadline,148,0.484947538,1,1
9,Deadline,149,0.601876011,1,1
9,Deadline,150,0.5518253,1,1
9,Deadline,151,0.635134988,0,1
9,Deadline,152,0.535223431,1,1
9,Deadline,153,0.50169007,1,1
9,Deadline,154,0.768459467,1,1
9,Deadline,155,0.651798737,0,1
9,Deadline,156,0.535245768,1,1
9,Deadline,157,0.618455845,1,1
9,Deadline,158,0.818429886,1,1
9,Deadline,159,0.41851199,1,1
9,Deadline,160,0.501780626,0,1
9,Deadline,161,0.468460977,1,1
9,Deadline,162,0.685171211,1,1
9,Deadline,163,0.48511899,1,1
9,Deadline,164,0.58512382,0,1
9,Deadline,165,0.685153703,1,1
9,Deadline,166,0.451879633,1,1
9,Deadline,167,0.601831639,1,1
9,Deadline,168,0.518505047,1,1
9,Deadline,169,0.535014247,1,1
9,Deadline,170,0.501797831,0,1
9,Deadline,171,0.518467315,1,1
9,Deadline,172,0.601791794,1,1
9,Deadline,173,0.585156722,1,1
9,Deadline,174,0.701555444,0,1
9,Deadline,175,0.4518579,1,1
9,Deadline,176,0.451847939,1,1
9,Deadline,177,0.418569945,0,1
9,Deadline,178,0.418464599,0,1
9,Deadline,179,0.485138007,1,1
9,Deadline,180,0.435217696,1,1
9,Deadline,181,0.45155967,1,1
9,Deadline,182,0.48496746,1,1
9,Deadline,183,0.568436527,1,1
9,Deadline,184,0.484995231,1,1
9,Deadline,185,0.585144044,0,1
9,Deadline,186,0.468077322,0,1
9,Deadline,187,0.551829526,1,1
9,Deadline,188,0.518496293,0,1
9,Deadline,189,0.701783343,1,1
9,Deadline,190,0.70182047,1,1
9,Deadline,191,0.668487238,1,1
9,Deadline,192,0.518451015,0,1
9,Deadline,193,0.518497199,1,1
9,Deadline,194,0.501646302,1,1
9,Deadline,195,0.618483917,1,1
9,Deadline,196,0.518503538,1,1
9,Deadline,197,0.45183677,1,1
9,Deadline,198,0.485173324,1,1
9,Deadline,199,0.518472447,1,1
9,No Deadline,0,0.518337217,1,1
9,No Deadline,1,0.401773985,1,1
9,No Deadline,2,0.368251793,1,1
9,No Deadline,3,0.501769457,1,1
9,No Deadline,4,0.401772476,1,1
9,No Deadline,5,0.385111142,0,1
9,No Deadline,6,0.585069486,1,1
9,No Deadline,7,0.451811113,1,1
9,No Deadline,8,0.518361063,0,1
9,No Deadline,9,0.651703654,1,1
9,No Deadline,10,0.435141931,1,1
9,No Deadline,11,0.518163652,1,1
9,No Deadline,12,0.468189913,1,1
9,No Deadline,13,0.451825904,1,1
9,No Deadline,14,0.535189925,0,1
9,No Deadline,15,0.418569643,1,1
9,No Deadline,16,0.418392456,1,1
9,No Deadline,17,0.401542163,1,1
9,No Deadline,18,0.48490226,0,1
9,No Deadline,19,0.518477277,1,1
9,No Deadline,20,0.418524064,1,1
9,No Deadline,21,0.535165475,1,1
9,No Deadline,22,0.385140422,1,1
9,No Deadline,23,0.435176644,1,1
9,No Deadline,24,0.385108727,1,1
9,No Deadline,25,0.385121707,1,1
9,No Deadline,26,0.685109633,1,1
9,No Deadline,27,0.401792398,1,1
9,No Deadline,28,0.535262974,1,1
9,No Deadline,29,0.385166683,1,1
9,No Deadline,30,0.385093936,0,1
9,No Deadline,31,0.401786965,0,1
9,No Deadline,32,0.435134083,1,1
9,No Deadline,33,0.451687354,0,1
9,No Deadline,34,0.601804774,1,1
9,No Deadline,35,0.401821678,1,1
9,No Deadline,36,0.385122914,1,1
9,No Deadline,37,0.468448601,1,1
9,No Deadline,38,0.435046244,1,1
9,No Deadline,39,0.451853372,1,1
9,No Deadline,40,0.535162759,1,1
9,No Deadline,41,0.418492369,1,1
9,No Deadline,42,0.385144044,1,1
9,No Deadline,43,0.468502632,0,1
9,No Deadline,44,0.468507462,1,1
9,No Deadline,45,0.48514344,1,1
9,No Deadline,46,0.468460373,0,1
9,No Deadline,47,0.468451015,1,1
9,No Deadline,48,0.385116575,1,1
9,No Deadline,49,0.468478182,1,1
9,No Deadline,50,0.568513499,1,1
9,No Deadline,51,0.451826809,1,1
9,No Deadline,52,0.601809604,1,1
9,No Deadline,53,0.468472145,1,1
9,No Deadline,54,0.418241228,1,1
9,No Deadline,55,0.418416302,1,1
9,No Deadline,56,0.434919768,1,1
9,No Deadline,57,0.435179059,1,1
9,No Deadline,58,0.501827413,0,1
9,No Deadline,59,0.468491765,1,1
9,No Deadline,60,0.435151288,0,1
9,No Deadline,61,0.468437734,1,1
9,No Deadline,62,0.585202301,1,1
9,No Deadline,63,0.351812924,1,1
9,No Deadline,64,0.318563606,0,1
9,No Deadline,65,0.451852165,1,1
9,No Deadline,66,0.61812743,1,1
9,No Deadline,67,0.368457958,1,1
9,No Deadline,68,0.418492369,0,1
9,No Deadline,69,0.385126838,1,1
9,No Deadline,70,0.368484521,1,1
9,No Deadline,71,0.601824696,1,1
9,No Deadline,72,0.43515159,1,1
9,No Deadline,73,0.43496414,0,1
9,No Deadline,74,0.451826206,1,1
9,No Deadline,75,0.418480295,0,1
9,No Deadline,76,0.501804472,1,1
9,No Deadline,77,0.46845011,1,1
9,No Deadline,78,0.451803869,1,1
9,No Deadline,79,0.385180568,0,1
9,No Deadline,80,0.351806585,1,1
9,No Deadline,81,0.435119292,1,1
9,No Deadline,82,0.38510752,1,1
9,No Deadline,83,0.501811415,0,1
9,No Deadline,84,0.434986779,1,1
9,No Deadline,85,0.485150986,1,1
9,No Deadline,86,0.351872993,1,1
9,No Deadline,87,0.501770061,1,1
9,No Deadline,88,0.585007305,1,1
9,No Deadline,89,0.435112048,1,1
9,No Deadline,90,0.451725387,1,1
9,No Deadline,91,0.435196566,1,1
9,No Deadline,92,0.401786663,1,1
9,No Deadline,93,0.551891406,1,1
9,No Deadline,94,0.401814735,1,1
9,No Deadline,95,0.56847788,0,1
9,No Deadline,96,0.585164268,1,1
9,No Deadline,97,0.451812924,1,1
9,No Deadline,98,0.551812622,1,1
9,No Deadline,99,0.451673468,1,1
9,No Deadline,100,0.401826206,0,1
9,No Deadline,101,0.418532516,1,1
9,No Deadline,102,0.401673468,1,1
9,No Deadline,103,0.40182198,1,1
9,No Deadline,104,0.468473654,1,1
9,No Deadline,105,0.401806887,0,1
9,No Deadline,106,0.385158533,0,1
9,No Deadline,107,0.33512382,1,1
9,No Deadline,108,0.768439847,1,1
9,No Deadline,109,0.468480899,1,1
9,No Deadline,110,0.318517121,1,1
9,No Deadline,111,0.505314711,1,1
9,No Deadline,112,0.385110538,1,1
9,No Deadline,113,0.368654766,1,1
9,No Deadline,114,0.451852769,1,1
9,No Deadline,115,0.451751044,0,1
9,No Deadline,116,0.468459467,1,1
9,No Deadline,117,0.368444677,1,1
9,No Deadline,118,0.385132875,1,1
9,No Deadline,119,0.368465504,1,1
9,No Deadline,120,0.368421736,1,1
9,No Deadline,121,0.451833148,1,1
9,No Deadline,122,0.401713011,0,1
9,No Deadline,123,0.435175135,1,1
9,No Deadline,124,0.451838582,1,1
9,No Deadline,125,0.385093031,1,1
9,No Deadline,126,0.45177157,1,1
9,No Deadline,127,0.368475767,1,1
9,No Deadline,128,0.351773985,0,1
9,No Deadline,129,0.385146761,0,1
9,No Deadline,130,0.468476673,0,1
9,No Deadline,131,0.3517601,0,1
9,No Deadline,132,0.468499614,1,1
9,No Deadline,133,0.334877508,1,1
9,No Deadline,134,0.45179602,0,1
9,No Deadline,135,0.401811717,1,1
9,No Deadline,136,0.36848603,0,1
9,No Deadline,137,0.368570549,1,1
9,No Deadline,138,0.484898638,0,1
9,No Deadline,139,0.401710898,0,1
9,No Deadline,140,0.301906498,0,1
9,No Deadline,141,0.351563594,1,1
9,No Deadline,142,0.401780022,1,1
9,No Deadline,143,0.301874804,0,1
9,No Deadline,144,0.301799944,1,1
9,No Deadline,145,0.285169701,1,1
9,No Deadline,146,0.335179059,1,1
9,No Deadline,147,0.301809302,1,1
9,No Deadline,148,0.268505349,1,1
9,No Deadline,149,0.23521347,0,1
9,No Deadline,150,0.618425358,1,1
9,No Deadline,151,0.351801152,1,1
9,No Deadline,152,0.301797831,0,1
9,No Deadline,153,0.351803869,1,1
9,No Deadline,154,0.301865446,0,1
9,No Deadline,155,0.401759194,1,1
9,No Deadline,156,0.301860617,1,1
9,No Deadline,157,0.218348084,0,1
9,No Deadline,158,0.401802057,0,1
9,No Deadline,159,0.435148873,1,1
9,No Deadline,160,0.351673468,1,1
9,No Deadline,161,0.385102086,0,1
9,No Deadline,162,0.385154911,1,1
9,No Deadline,163,0.518327558,0,1
9,No Deadline,164,0.451674374,0,1
9,No Deadline,165,0.35180085,0,1
9,No Deadline,166,0.668438941,1,1
9,No Deadline,167,0.485112953,1,1
9,No Deadline,168,0.518492671,1,1
9,No Deadline,169,0.401460059,1,1
9,No Deadline,170,0.385123216,1,1
9,No Deadline,171,0.384907694,0,1
9,No Deadline,172,0.385178153,1,1
9,No Deadline,173,0.334975912,1,1
9,No Deadline,174,0.335212564,1,1
9,No Deadline,175,0.468491765,1,1
9,No Deadline,176,0.284986175,0,1
9,No Deadline,177,0.451825602,1,1
9,No Deadline,178,0.435158231,0,1
9,No Deadline,179,0.418562097,1,1
9,No Deadline,180,0.351569329,1,1
9,No Deadline,181,0.368574473,0,1
9,No Deadline,182,0.551751346,1,1
9,No Deadline,183,0.368475767,1,1
9,No Deadline,184,0.451873295,1,1
9,No Deadline,185,0.535161249,0,1
9,No Deadline,186,0.368428075,1,1
9,No Deadline,187,0.318500217,1,1
9,No Deadline,188,0.385127744,0,1
9,No Deadline,189,0.401814433,0,1
9,No Deadline,190,0.568410869,1,1
9,No Deadline,191,0.51847788,0,1
9,No Deadline,192,0.385155514,1,1
9,No Deadline,193,0.368488445,1,1
9,No Deadline,194,0.835145553,1,1
9,No Deadline,195,0.468428678,0,1
9,No Deadline,196,0.418429886,0,1
9,No Deadline,197,0.335168192,1,1
9,No Deadline,198,0.31829043,1,1
9,No Deadline,199,0.368492671,1,1
1,Deadline,110,0,0,0
2,Deadline,80,0,0,0
